company,source,statement,unit,page,section,item_raw,item_used,concept,concept_eq,match_score,con_cur,con_prev,sep_cur,sep_prev
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,9,กระแสเงินสดจากกิจกรรมดำเนินงาน,- ค่าใช้จา่ ยค้างจ่าย,- ค่าใช้จา่ ยค้างจ่าย,ACCRUED_EXPENSES,ACCRUED_EXPENSES,1.0,-26170587.0,-31810596.0,-26170587.0,-31810596.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,9,กระแสเงินสดจากกิจกรรมดำเนินงาน,- จ่ายค่าตอบแทนพนักงานหลังออกจากงาน,- จ่ายค่าตอบแทนพนักงานหลังออกจากงาน,,,0.605,-3445736.0,-9880177.0,-3445736.0,-9880177.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,9,กระแสเงินสดจากกิจกรรมดำเนินงาน,เงินสดได้มาจากการดําเนินงาน,เงินสดได้มาจากการดําเนินงาน,CF_OPERATING_BEFORE_ITEMS,CF_OPERATING_BEFORE_ITEMS,0.909,551253729.0,522844495.0,551253729.0,522844495.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,9,กระแสเงินสดจากกิจกรรมดำเนินงาน,- รับดอกเบีย้,- รับดอกเบีย้,,,0.8,3462146.0,4375789.0,3462146.0,4375789.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,9,กระแสเงินสดจากกิจกรรมดำเนินงาน,- จ่ายภาษีเงินได้,- จ่ายภาษีเงินได้,,,0.875,-1223448.0,-536946.0,-1223448.0,-536946.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,9,กระแสเงินสดจากกิจกรรมดำเนินงาน,เงินสดสุทธิได้มาจากกิจกรรมดําเนินงาน,เงินสดสุทธิได้มาจากกิจกรรมดําเนินงาน,CF_OPERATING,CF_OPERATING,1.0,553492427.0,526683338.0,553492427.0,526683338.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,10,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดจ่ายสําหรับเงินให้กยู้ มื แก่พนักงาน 10,เงินสดจ่ายสําหรับเงินให้กยู้ มื แก่พนักงาน 10,,,0.757,-643000.0,-160366475.0,-643000.0,-160366475.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,10,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดรับจากการรับชําระหนีเ้ งินให้กยู้ มื แก่พนักงาน 10,เงินสดรับจากการรับชําระหนีเ้ งินให้กยู้ มื แก่พนักงาน 10,,,0.75,17283877.0,65011560.0,17283877.0,65011560.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,10,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดจ่ายเพื่อซือ้ ทีด่ นิ อาคาร และอุปกรณ์,เงินสดจ่ายเพื่อซือ้ ทีด่ นิ อาคาร และอุปกรณ์,,,0.706,-179781585.0,-164508515.0,-179781585.0,-164508515.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,10,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดรับจากการจําหน่ายอุปกรณ์,เงินสดรับจากการจําหน่ายอุปกรณ์,PROCEEDS_SALE_EQUIPMENT,PROCEEDS_SALE_EQUIPMENT,1.0,35385.0,997243.0,35385.0,997243.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,10,กระแสเงินสดจากกิจกรรมลงทุน,ดอกเบีย้ รับจากเงินลงทุนระยะสัน้,ดอกเบีย้ รับจากเงินลงทุนระยะสัน้,,,0.761,12104802.0,17287726.0,12104802.0,17287726.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,10,กระแสเงินสดจากกิจกรรมลงทุน,มูลค่ายุตธิ รรมผ่านกําไรขาดทุนเบ็ดเสร็จอื่น,- เงินลงทุนในตราสารทุนทีว่ ดั มูลค่าด้วย มูลค่ายุตธิ รรมผ่านกําไรขาดทุนเบ็ดเสร็จอื่น,OCI_FVOCI_EQUITY,OCI_FVOCI_EQUITY,0.911,,4480666.0,,4480666.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,10,กระแสเงินสดจากกิจกรรมลงทุน,"- เงินลงทุนในบริษทั ร่วม 8, 12","- เงินลงทุนในบริษทั ร่วม 8, 12",INVEST_ASSOCIATE,INVEST_ASSOCIATE,1.0,427886263.0,419934398.0,427886263.0,419934398.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,10,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดจ่ายเพื่อซือ้ สินทรัพย์ไม่มตี วั ตน,เงินสดจ่ายเพื่อซือ้ สินทรัพย์ไม่มตี วั ตน,,,0.706,-81829885.0,-70438795.0,-81829885.0,-70438795.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,10,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดรับจากเงินลงทุนระยะสัน้ 6,เงินสดรับจากเงินลงทุนระยะสัน้ 6,,,0.857,3199661000.0,1913000000.0,3199661000.0,1913000000.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,10,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดจ่ายสําหรับเงินลงทุนระยะสัน้ 6,เงินสดจ่ายสําหรับเงินลงทุนระยะสัน้ 6,,,0.778,-4576391000.0,-2660000000.0,-4576391000.0,-2660000000.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,10,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดสุทธิใช้ไปในกิจกรรมลงทุน,เงินสดสุทธิใช้ไปในกิจกรรมลงทุน,CF_INVESTING,CF_INVESTING,1.0,-1181674143.0,-634602192.0,-1181674143.0,-634602192.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,10,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงิ นสดและรายการเทียบเท่าเงิ นสดลดลงสุทธิ,เงิ นสดและรายการเทียบเท่าเงิ นสดลดลงสุทธิ,CASH_NET_CHANGE,CASH_NET_CHANGE,1.0,-628181716.0,-107918854.0,-628181716.0,-107918854.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,10,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินสดและรายการเทียบเท่าเงินสดต้นรอบระยะเวลา,เงินสดและรายการเทียบเท่าเงินสดต้นรอบระยะเวลา,CASH_BEGIN,CASH_BEGIN,1.0,1094380390.0,1356922774.0,1094380390.0,1356922774.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,10,กระแสเงินสดจากกิจกรรมจัดหาเงิน,ผลกระทบของการเปลีย่ นแปลงอัตราแลกเปลีย่ น,ผลกระทบของการเปลีย่ นแปลงอัตราแลกเปลีย่ น,CASH_FX_EFFECT,CASH_FX_EFFECT_AFTER,1.0,2339458.0,708589.0,2339458.0,708589.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,10,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินสดและรายการเทียบเท่าเงินสดปลายรอบระยะเวลา,เงินสดและรายการเทียบเท่าเงินสดปลายรอบระยะเวลา,CASH_END,CASH_END,1.0,468538132.0,1249712509.0,468538132.0,1249712509.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,10,กระแสเงินสดจากกิจกรรมจัดหาเงิน,และสินทรัพย์ไม่มตี วั ตน,และสินทรัพย์ไม่มตี วั ตน,INTANGIBLES,INTANGIBLES,0.96,42062821.0,118759316.0,42062821.0,118759316.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,10,กระแสเงินสดจากกิจกรรมจัดหาเงิน,และอุปกรณ์ - กิจการทีเ่ กีย่ วข้องกัน,และอุปกรณ์ - กิจการทีเ่ กีย่ วข้องกัน,,,0.698,854309.0,3334586.0,854309.0,3334586.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,10,กระแสเงินสดจากกิจกรรมจัดหาเงิน,ยอดคงเหลือหนีส้ นิ ทีเ่ กิดจากการจ่ายเงินปั นผล,ยอดคงเหลือหนีส้ นิ ทีเ่ กิดจากการจ่ายเงินปั นผล,,,0.65,1302625000.0,919500000.0,1302625000.0,919500000.0
CPF,pdf_th_FINANCIAL_STATEMENTS_CPF.pdf,CF,thousand,12,,วันที่,วันที่,,,0.5,31.0,,31.0,
CPF,pdf_th_FINANCIAL_STATEMENTS_CPF.pdf,CF,thousand,12,กระแสเงินสดจากกิจกรรมดำเนินงาน,กาไร (ขาดทุน) สาหรับงวด,กาไร (ขาดทุน) สาหรับงวด,NET_PROFIT,NET_PROFIT,1.0,5335680.0,9630027.0,312814.0,-1637861.0
CPF,pdf_th_FINANCIAL_STATEMENTS_CPF.pdf,CF,thousand,12,กระแสเงินสดจากกิจกรรมดำเนินงาน,ค่าใช้จ่ายภาษีเงินได้,ค่าใช้จ่ายภาษีเงินได้,INCOME_TAX_EXPENSE,INCOME_TAX_EXPENSE,1.0,1437727.0,3255089.0,56593.0,158582.0
CPF,pdf_th_FINANCIAL_STATEMENTS_CPF.pdf,CF,thousand,12,กระแสเงินสดจากกิจกรรมดำเนินงาน,ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,FINANCE_COST,FINANCE_COST,1.0,5497019.0,6091958.0,1666783.0,1527279.0
CPF,pdf_th_FINANCIAL_STATEMENTS_CPF.pdf,CF,thousand,12,กระแสเงินสดจากกิจกรรมดำเนินงาน,ค่าเสื่อมราคา,ค่าเสื่อมราคา,,,0.791,5829917.0,5826683.0,213565.0,239234.0
CPF,pdf_th_FINANCIAL_STATEMENTS_CPF.pdf,CF,thousand,12,กระแสเงินสดจากกิจกรรมดำเนินงาน,ค่าตัดจาหน่าย,ค่าตัดจาหน่าย,,,0.773,373901.0,379316.0,1890.0,2534.0
CPF,pdf_th_FINANCIAL_STATEMENTS_CPF.pdf,CF,thousand,12,กระแสเงินสดจากกิจกรรมดำเนินงาน,ค่าเสื่อมราคาของสิ นทรัพย์ชีวภาพ,ค่าเสื่อมราคาของสิ นทรัพย์ชีวภาพ,,,0.625,1682987.0,1974650.0,20365.0,22906.0
CPF,pdf_th_FINANCIAL_STATEMENTS_CPF.pdf,CF,thousand,12,กระแสเงินสดจากกิจกรรมดำเนินงาน,หนี้สูญของลูกหนี้การค้าและลูกหนี้หมุนเวียนอื่น,หนี้สูญของลูกหนี้การค้าและลูกหนี้หมุนเวียนอื่น,,,0.851,18820.0,68318.0,2500.0,1010.0
